,time,price,roundedPrice,level_0_l,level_0_s,level_1_up_l,level_1_up_s,level_1_down_l,level_1_down_s,level_2_up_l,level_2_up_s,level_2_down_l,level_2_down_s,level_3_up_l,level_3_up_s,level_3_down_l,level_3_down_s,level_4_up_l,level_4_up_s,level_4_down_l,level_4_down_s,level_5_up_l,level_5_up_s,level_5_down_l,level_5_down_s
86,2019-01-02T04:40:00Z,1.14459,1.1445,0.0445,0.0572,0.1049,0.1017,0.1049,0.1017,0.1366,0.0921,0.1366,0.0921,0.0604,0.1017,0.0604,0.1017,0,0,0,0,0,0,0,0
87,2019-01-02T05:00:00Z,1.14451,1.1445,0.0476,0.0857,0.1048,0.1048,0.1048,0.1048,0.1492,0.0952,0.1492,0.0952,0.0571,0.1016,0.0571,0.1016,0,0,0,0,0,0,0,0
88,2019-01-02T05:20:00Z,1.14520,1.145,0.0064,0.0635,0.1430,0.1175,0.1430,0.1175,0.0604,0.1207,0.0604,0.1207,0,0,0,0,0,0,0,0,0,0,0,0
89,2019-01-02T05:40:00Z,1.14674,1.1465,0.0415,0.1437,0.3225,0.3352,0.3225,0.3352,0.5779,0.3799,0.5779,0.3799,0.3831,0.2618,0.3831,0.2618,0,0,0,0,0,0,0,0
90,2019-01-02T06:00:00Z,1.14783,1.148,0.4003,0.3163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2019-01-02T06:20:00Z,1.14950,1.1495,0.3764,0.5030,0.4564,0.3498,0.4564,0.3498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2019-01-02T06:40:00Z,1.14903,1.149,0.0632,0.0100,0.3790,0.4688,0.3790,0.4688,0.4622,0.3524,0.4622,0.3524,0,0,0,0,0,0,0,0,0,0,0,0
93,2019-01-02T07:00:00Z,1.14857,1.1485,0.0564,0.0099,0.0928,0.0265,0.0928,0.0265,0.4178,0.4874,0.4178,0.4874,0.4675,0.3515,0.4675,0.3515,0,0,0,0,0,0,0,0
94,2019-01-02T07:20:00Z,1.14868,1.1485,0.0492,0.0066,0.0820,0.0492,0.0820,0.0492,0.4197,0.4951,0.4197,0.4951,0.4656,0.3509,0.4656,0.3509,0,0,0,0,0,0,0,0
95,2019-01-02T07:40:00Z,1.14847,1.1485,0.0710,0.0161,0.0904,0.0517,0.0904,0.0517,0.4198,0.4747,0.4198,0.4747,0.4682,0.3584,0.4682,0.3584,0,0,0,0,0,0,0,0
96,2019-01-02T08:00:00Z,1.14768,1.1475,0.0539,0.0032,0.0634,0.0254,0.0634,0.0254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2019-01-02T08:20:00Z,1.14521,1.145,0.0417,0.0160,0.0417,0.0160,0.0417,0.0160,0.0224,0.0320,0.0224,0.0320,0,0,0,0,0,0,0,0,0,0,0,0
98,2019-01-02T08:40:00Z,1.14387,1.144,0.0631,0.0399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2019-01-02T09:00:00Z,1.14485,1.145,0.0431,0.0763,0.1029,0.0564,0.1029,0.0564,0.0398,0.1062,0.0398,0.1062,0,0,0,0,0,0,0,0,0,0,0,0
100,2019-01-02T09:20:00Z,1.14460,1.1445,0.0033,0.0331,0.0562,0.0926,0.0562,0.0926,0.1125,0.0761,0.1125,0.0761,0.0562,0.1356,0.0562,0.1356,0,0,0,0,0,0,0,0
101,2019-01-02T09:40:00Z,1.14328,1.1435,0.0762,0.0365,0.0133,0.0331,0.0133,0.0331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2019-01-02T10:00:00Z,1.14341,1.1435,0.0731,0.0963,0.0299,0.0631,0.0299,0.0631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2019-01-02T10:20:00Z,1.14360,1.1435,0.0332,0.0796,0.0431,0.0829,0.0431,0.0829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2019-01-02T10:40:00Z,1.14378,1.144,0.0497,0.0828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2019-01-02T11:00:00Z,1.14371,1.1435,0.0231,0.0297,0.0594,0.0825,0.0594,0.0825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2019-01-02T11:20:00Z,1.14294,1.143,0.0066,0.1025,0.0529,0.0331,0.0529,0.0331,0.0595,0.0694,0.0595,0.0694,0,0,0,0,0,0,0,0,0,0,0,0
107,2019-01-02T11:40:00Z,1.14369,1.1435,0.0363,0.0396,0.0890,0.0725,0.0890,0.0725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2019-01-02T12:00:00Z,1.14337,1.1435,0.0526,0.0460,0.0920,0.0887,0.0920,0.0887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2019-01-02T12:20:00Z,1.14184,1.142,0.0733,1.1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2019-01-02T12:40:00Z,1.14082,1.141,0.0881,0.0576,0.0542,0.3050,0.0542,0.3050,0.0339,1.2134,0.0339,1.2134,0,0,0,0,0,0,0,0,0,0,0,0
111,2019-01-02T13:00:00Z,1.14051,1.1405,0.0203,0.0203,0.0508,0.0576,0.0508,0.0576,0.0542,0.3184,0.0542,0.3184,0.0711,1.2364,0.0711,1.2364,0,0,0,0,0,0,0,0
112,2019-01-02T13:20:00Z,1.14029,1.1405,0.0715,0.0613,0.1158,0.0749,0.1158,0.0749,0.0818,0.3373,0.0818,0.3373,0.0920,1.2536,0.0920,1.2536,0,0,0,0,0,0,0,0
113,2019-01-02T13:40:00Z,1.13841,1.1385,0.0678,0.0170,0.1119,0.0441,0.1119,0.0441,0.0576,0.0814,0.0576,0.0814,0.0475,0.0848,0.0475,0.0848,0,0,0,0,0,0,0,0
114,2019-01-02T14:00:00Z,1.13718,1.137,0.0614,0.0205,0.1398,0.0273,0.1398,0.0273,0.0443,0.0443,0.0443,0.0443,0,0,0,0,0,0,0,0,0,0,0,0
115,2019-01-02T14:20:00Z,1.13704,1.137,0.0136,0.0034,0.1188,0.0407,0.1188,0.0407,0.0373,0.0543,0.0373,0.0543,0,0,0,0,0,0,0,0,0,0,0,0
116,2019-01-02T14:40:00Z,1.13679,1.137,0.0204,0.0136,0.1737,0.0749,0.1737,0.0749,0.0545,0.0443,0.0545,0.0443,0,0,0,0,0,0,0,0,0,0,0,0
117,2019-01-02T15:00:00Z,1.13608,1.136,0.0275,0.0172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2019-01-02T15:20:00Z,1.13632,1.1365,0.0137,0.0205,0.0718,0.0718,0.0718,0.0718,0.1470,0.0649,0.1470,0.0649,0.0718,0.0547,0.0718,0.0547,0,0,0,0,0,0,0,0
119,2019-01-02T15:40:00Z,1.13456,1.1345,0.0208,0.0069,0.0660,0.0174,0.0660,0.0174,0.0694,0.0382,0.0694,0.0382,0.0590,0.0347,0.0590,0.0347,0,0,0,0,0,0,0,0
120,2019-01-02T16:00:00Z,1.13538,1.1355,0.0345,0.0587,0.0863,0.0725,0.0863,0.0725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2019-01-02T16:20:00Z,1.13571,1.1355,0.0172,0.0172,0.0413,0.0654,0.0413,0.0654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2019-01-02T16:40:00Z,1.13516,1.135,0.0103,0.0103,0.0344,0.0344,0.0344,0.0344,0.0550,0.0688,0.0550,0.0688,0,0,0,0,0,0,0,0,0,0,0,0
123,2019-01-02T17:00:00Z,1.13565,1.1355,0.0137,0.0377,0.0892,0.0789,0.0892,0.0789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2019-01-02T17:20:00Z,1.13457,1.1345,0.0034,0.0034,0.0206,0.0240,0.0206,0.0240,0.0549,0.0412,0.0549,0.0412,0.0721,0.0858,0.0721,0.0858,0,0,0,0,0,0,0,0
125,2019-01-02T17:40:00Z,1.13434,1.1345,0.0069,0.0035,0.0243,0.0693,0.0243,0.0693,0.1005,0.0659,0.1005,0.0659,0.0728,0.0624,0.0728,0.0624,0,0,0,0,0,0,0,0
126,2019-01-02T18:00:00Z,1.13353,1.1335,0.0174,0.0174,0.0591,0.0452,0.0591,0.0452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2019-01-02T18:20:00Z,1.13328,1.1335,0.0592,0.0453,0.0522,0.0557,0.0522,0.0557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2019-01-02T18:40:00Z,1.13279,1.133,0.0417,0.0278,0.0695,0.0660,0.0695,0.0660,0.0660,0.0347,0.0660,0.0347,0,0,0,0,0,0,0,0,0,0,0,0
129,2019-01-02T19:00:00Z,1.13281,1.133,0.0416,0.0139,0.0902,0.0694,0.0902,0.0694,0.0728,0.0451,0.0728,0.0451,0,0,0,0,0,0,0,0,0,0,0,0
130,2019-01-02T19:20:00Z,1.13323,1.133,0.0173,0.0173,0.0867,0.0832,0.0867,0.0832,0.0867,0.0520,0.0867,0.0520,0,0,0,0,0,0,0,0,0,0,0,0
131,2019-01-02T19:40:00Z,1.13372,1.1335,0.0138,0.0277,0.0866,0.0623,0.0866,0.0623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2019-01-02T20:00:00Z,1.13438,1.1345,0.1174,0.0932,0.1208,0.1243,0.1208,0.1243,0.1450,0.0863,0.1450,0.0863,0.0932,0.1105,0.0932,0.1105,0,0,0,0,0,0,0,0
133,2019-01-02T20:20:00Z,1.13433,1.1345,0.1169,0.1169,0.1479,0.1169,0.1479,0.1169,0.1479,0.0963,0.1479,0.0963,0.0928,0.1238,0.0928,0.1238,0,0,0,0,0,0,0,0
134,2019-01-02T20:40:00Z,1.13473,1.1345,0.0344,0.0722,0.1684,0.1375,0.1684,0.1375,0.1409,0.1065,0.1409,0.1065,0.0962,0.1271,0.0962,0.1271,0,0,0,0,0,0,0,0
135,2019-01-02T21:00:00Z,1.13459,1.1345,0.0343,0.0754,0.1817,0.1577,0.1817,0.1577,0.1543,0.1029,0.1543,0.1029,0.0926,0.1269,0.0926,0.1269,0,0,0,0,0,0,0,0
136,2019-01-02T21:20:00Z,1.13411,1.134,0.0102,0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2019-01-02T21:40:00Z,1.13464,1.1345,0.0405,0.0776,0.1856,0.1384,0.1856,0.1384,0.1620,0.0945,0.1620,0.0945,0.0979,0.1181,0.0979,0.1181,0,0,0,0,0,0,0,0
138,2019-01-02T22:00:00Z,1.13447,1.1345,0.0405,0.0675,0.1822,0.1282,0.1822,0.1282,0.1518,0.0945,0.1518,0.0945,0.1080,0.1113,0.1080,0.1113,0,0,0,0,0,0,0,0
139,2019-01-02T22:20:00Z,1.13463,1.1345,0.0067,0.0875,0.1448,0.1347,0.1448,0.1347,0.1414,0.0943,0.1414,0.0943,0.1077,0.1313,0.1077,0.1313,0,0,0,0,0,0,0,0
140,2019-01-02T22:40:00Z,1.13192,1.132,0.0727,0.0173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2019-01-02T23:00:00Z,1.13303,1.133,0.0035,0.0070,0.0139,0.0522,0.0139,0.0522,0.0209,0.0348,0.0209,0.0348,0,0,0,0,0,0,0,0,0,0,0,0
142,2019-01-02T23:20:00Z,1.13340,1.1335,0.0104,0.0035,0.0070,0.0348,0.0070,0.0348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2019-01-02T23:40:00Z,1.13321,1.133,0.0208,0.0069,0.0208,0.0035,0.0208,0.0035,0.0139,0.0521,0.0139,0.0521,0,0,0,0,0,0,0,0,0,0,0,0
144,2019-01-03T00:00:00Z,1.13125,1.1315,0.0139,0.0035,0.0139,0.0347,0.0139,0.0347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2019-01-03T00:20:00Z,1.13378,1.134,0.0506,0.1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2019-01-03T00:40:00Z,1.13395,1.134,0.0067,0.0774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2019-01-03T01:00:00Z,1.13399,1.134,0.0034,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2019-01-03T01:20:00Z,1.13470,1.1345,0.0268,0.0502,0.1271,0.1806,0.1271,0.1806,0.1673,0.1305,0.1673,0.1305,0.0937,0.1539,0.0937,0.1539,0,0,0,0,0,0,0,0
149,2019-01-03T01:40:00Z,1.13480,1.135,0.0368,0.1171,0.1873,0.1539,0.1873,0.1539,0.0936,0.1639,0.0936,0.1639,0,0,0,0,0,0,0,0,0,0,0,0
150,2019-01-03T02:00:00Z,1.13484,1.135,0.0467,0.1167,0.2001,0.1634,0.2001,0.1634,0.0934,0.1701,0.0934,0.1701,0,0,0,0,0,0,0,0,0,0,0,0
151,2019-01-03T02:20:00Z,1.13473,1.1345,0.0233,0.0167,0.0767,0.1133,0.0767,0.1133,0.2000,0.1733,0.2000,0.1733,0.0933,0.1633,0.0933,0.1633,0,0,0,0,0,0,0,0
152,2019-01-03T02:40:00Z,1.13585,1.136,0.0701,0.1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2019-01-03T03:00:00Z,1.13583,1.136,0.0466,0.1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2019-01-03T03:20:00Z,1.13646,1.1365,0.1032,0.2596,0.1198,0.2363,0.1198,0.2363,0.1498,0.2230,0.1498,0.2230,0.0899,0.1963,0.0899,0.1963,0,0,0,0,0,0,0,0
155,2019-01-03T03:40:00Z,1.13715,1.137,0.0500,0.1968,0.1801,0.2868,0.1801,0.2868,0.1001,0.1868,0.1001,0.1868,0,0,0,0,0,0,0,0,0,0,0,0
156,2019-01-03T04:00:00Z,1.13651,1.1365,0.0299,0.0232,0.0764,0.1926,0.0764,0.1926,0.1893,0.2490,0.1893,0.2490,0.1063,0.1959,0.1063,0.1959,0,0,0,0,0,0,0,0
157,2019-01-03T04:20:00Z,1.13648,1.1365,0.0365,0.0564,0.0763,0.1890,0.0763,0.1890,0.1923,0.2520,0.1923,0.2520,0.1127,0.2023,0.1127,0.2023,0,0,0,0,0,0,0,0
158,2019-01-03T04:40:00Z,1.13666,1.1365,0.0099,0.0530,0.0828,0.2054,0.0828,0.2054,0.1954,0.2584,0.1954,0.2584,0.1093,0.2021,0.1093,0.2021,0,0,0,0,0,0,0,0
159,2019-01-03T05:00:00Z,1.13673,1.1365,0.0099,0.0397,0.0926,0.2050,0.0926,0.2050,0.2017,0.2745,0.2017,0.2745,0.1091,0.1984,0.1091,0.1984,0,0,0,0,0,0,0,0
160,2019-01-03T05:20:00Z,1.13685,1.137,0.0859,0.2148,0.2049,0.2875,0.2049,0.2875,0.1090,0.2049,0.1090,0.2049,0,0,0,0,0,0,0,0,0,0,0,0
161,2019-01-03T05:40:00Z,1.13621,1.136,0.0165,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2019-01-03T06:00:00Z,1.13611,1.136,0.0165,0.0066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2019-01-03T06:20:00Z,1.13579,1.136,0.0330,0.0264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2019-01-03T06:40:00Z,1.13662,1.1365,0.0627,0.0528,0.1319,0.2012,0.1319,0.2012,0.2210,0.3068,0.2210,0.3068,0.1056,0.2309,0.1056,0.2309,0,0,0,0,0,0,0,0
165,2019-01-03T07:00:00Z,1.13725,1.1375,0.1325,0.2815,0.1258,0.2616,0.1258,0.2616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2019-01-03T07:20:00Z,1.13688,1.137,0.0066,0.0263,0.1414,0.2763,0.1414,0.2763,0.1349,0.2664,0.1349,0.2664,0,0,0,0,0,0,0,0,0,0,0,0
167,2019-01-03T07:40:00Z,1.13721,1.137,0.0065,0.0260,0.1593,0.2829,0.1593,0.2829,0.1236,0.2764,0.1236,0.2764,0,0,0,0,0,0,0,0,0,0,0,0
168,2019-01-03T08:00:00Z,1.13697,1.137,0.0162,0.0390,0.1754,0.2793,0.1754,0.2793,0.1267,0.2793,0.1267,0.2793,0,0,0,0,0,0,0,0,0,0,0,0
169,2019-01-03T08:20:00Z,1.13659,1.1365,0.0033,0.0130,0.0325,0.0260,0.0325,0.0260,0.1920,0.2441,0.1920,0.2441,0.1399,0.2603,0.1399,0.2603,0,0,0,0,0,0,0,0
170,2019-01-03T08:40:00Z,1.13752,1.1375,0.0131,0.0229,0.0098,0.1698,0.0098,0.1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2019-01-03T09:00:00Z,1.13800,1.138,0.0163,0.1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2019-01-03T09:20:00Z,1.13759,1.1375,0.0130,0.0032,0.0227,0.1429,0.0227,0.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2019-01-03T09:40:00Z,1.13776,1.138,0.0195,0.1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2019-01-03T10:00:00Z,1.13759,1.1375,0.0194,0.0032,0.0162,0.1489,0.0162,0.1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2019-01-03T10:20:00Z,1.13694,1.137,0.0227,0.0454,0.0357,0.0681,0.0357,0.0681,0.0454,0.1817,0.0454,0.1817,0,0,0,0,0,0,0,0,0,0,0,0
176,2019-01-03T10:40:00Z,1.13711,1.137,0.0422,0.0486,0.0486,0.0584,0.0486,0.0584,0.0584,0.1784,0.0584,0.1784,0,0,0,0,0,0,0,0,0,0,0,0
177,2019-01-03T11:00:00Z,1.13686,1.137,0.0065,0.0550,0.0712,0.0744,0.0712,0.0744,0.0647,0.1780,0.0647,0.1780,0,0,0,0,0,0,0,0,0,0,0,0
178,2019-01-03T11:20:00Z,1.13599,1.136,0.0195,0.0228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2019-01-03T11:40:00Z,1.13556,1.1355,0.0097,0.0065,0.0390,0.0617,0.0390,0.0617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2019-01-03T12:00:00Z,1.13416,1.134,0.0848,0.0131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,2019-01-03T12:20:00Z,1.13451,1.1345,0.0195,0.1107,0.1009,0.0749,0.1009,0.0749,0.0749,0.0391,0.0749,0.0391,0.0684,0.0716,0.0684,0.0716,0,0,0,0,0,0,0,0
182,2019-01-03T12:40:00Z,1.13533,1.1355,0.0843,0.0713,0.0713,0.0875,0.0713,0.0875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,2019-01-03T13:00:00Z,1.13436,1.1345,0.0097,0.0097,0.0292,0.0324,0.0292,0.0324,0.0973,0.0843,0.0973,0.0843,0.0746,0.0908,0.0746,0.0908,0,0,0,0,0,0,0,0
184,2019-01-03T13:20:00Z,1.13403,1.134,0.0131,0.0131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2019-01-03T13:40:00Z,1.13590,1.136,0.1030,0.1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2019-01-03T14:00:00Z,1.13658,1.1365,0.0032,0.0321,0.0996,0.1864,0.0996,0.1864,0.0739,0.1478,0.0739,0.1478,0.1253,0.2281,0.1253,0.2281,0,0,0,0,0,0,0,0
187,2019-01-03T14:20:00Z,1.13705,1.137,0.0449,0.1603,0.0834,0.1699,0.0834,0.1699,0.1443,0.2501,0.1443,0.2501,0,0,0,0,0,0,0,0,0,0,0,0
188,2019-01-03T14:40:00Z,1.13671,1.1365,0.0064,0.0288,0.0639,0.1599,0.0639,0.1599,0.0863,0.1823,0.0863,0.1823,0.1918,0.2526,0.1918,0.2526,0,0,0,0,0,0,0,0
189,2019-01-03T15:00:00Z,1.13648,1.1365,0.0032,0.0323,0.0194,0.0162,0.0194,0.0162,0.0032,0.0485,0.0032,0.0485,0.0259,0.1099,0.0259,0.1099,0,0,0,0,0,0,0,0
190,2019-01-03T15:20:00Z,1.14038,1.1405,0.0749,0.1627,0.2376,0.3190,0.2376,0.3190,0.3190,0.6835,0.3190,0.6835,0.1920,1.4094,0.1920,1.4094,0,0,0,0,0,0,0,0
